gene	community
AT3G27310	16
AT3G58170	16
AT1G49630	16
AT3G04240	16
AT3G10180	16
AT1G73430	16
AT5G10260	16
AT2G29410	16
AT1G12360	16
AT1G77740	16
AT5G03520	16
AT5G11670	16
AT4G34390	16
AT1G12040	16
AT1G09180	16
AT5G13150	16
AT1G31780	16
AT3G29100	16
AT1G04860	16
AT5G11020	16
AT1G04760	16
AT1G73805	16
AT1G28380	16
AT5G63880	16
AT1G30630	16
AT3G55150	16
AT4G13390	16
AT5G16280	16
AT1G48240	16
AT1G08930	16
AT4G38550	16
AT5G14670	16
AT5G02280	16
AT5G14030	16
AT5G58030	16
AT5G46630	16
AT1G25420	16
AT2G27600	16
AT1G18410	16
AT4G18800	16
AT4G23190	16
AT2G20930	16
AT3G01340	16
AT4G20830	16
AT4G24550	16
AT1G50500	16
AT1G73030	16
AT4G21560	16
AT4G01400	16
AT5G44560	16
AT5G43670	16
AT4G35410	16
AT3G44340	16
AT5G22950	16
AT3G26720	16
AT1G24460	16
AT3G47480	16
AT1G80500	16
AT3G05000	16
AT1G08270	16
AT3G45000	16
AT3G14090	16
AT1G21170	16
AT3G03800	16
AT5G19610	16
AT1G54730	16
AT5G61210	16
AT1G80410	16
AT1G79590	16
AT2G06530	16
AT1G18830	16
AT5G17760	16
AT1G62440	16
AT3G05400	16
AT3G17360	16
AT5G04920	16
AT4G03330	16
AT3G62940	16
AT3G56640	16
AT3G12400	16
AT1G17050	17
AT5G17230	17
AT3G24190	17
AT3G56290	17
AT5G19850	17
AT3G52340	17
AT5G24120	17
AT1G31190	17
AT3G02870	17
AT1G13560	17
AT3G25585	17
AT1G31910	17
AT1G31800	17
AT5G67030	17
AT1G11680	17
AT4G25700	17
AT1G03055	17
AT3G10230	17
AT1G09020	17
AT3G01090	17
AT1G50430	17
AT4G39800	17
AT1G17340	17
AT2G01690	17
AT4G34640	17
AT1G68000	17
AT4G39120	17
AT3G63410	17
AT1G06430	17
AT4G17840	17
AT2G26170	17
AT3G02600	17
AT3G54250	17
AT3G29160	17
AT1G52340	17
AT4G37760	17
AT1G47290	17
AT2G43420	17
AT1G10030	17
AT4G34650	17
AT2G26870	17
AT1G23360	17
AT1G71010	17
AT1G78510	17
AT3G11945	17
AT1G60490	17
AT3G19420	17
AT3G09560	17
AT3G52940	17
AT5G09820	17
AT5G13710	17
AT1G04820	17
AT1G50010	17
AT4G15130	17
AT3G04870	17
AT5G63990	17
AT1G73600	17
AT3G48610	17
AT2G37840	17
AT2G07050	17
AT1G64500	17
AT2G34630	17
AT3G18000	17
AT1G20050	17
AT3G08850	17
AT5G06600	17
AT4G34350	17
AT4G26850	17
AT4G33240	17
AT1G21980	17
AT1G33270	17
AT2G06925	17
AT5G58730	17
AT3G13410	17
AT3G61220	17
AT1G63050	17
AT3G51460	17
AT3G10260	17
AT5G60550	17
AT4G22756	17
AT1G71697	17
AT1G74210	17
AT4G22753	17
AT4G12110	17
AT4G04870	17
AT1G64970	17
AT5G04490	17
AT1G06820	17
AT1G10830	17
AT1G70490	17
AT3G61960	17
AT1G09940	17
AT3G59400	17
AT4G36810	17
AT2G03680	17
AT5G10170	17
AT1G75020	17
AT3G60620	17
AT4G26080	17
AT1G65380	17
AT2G27250	17
AT3G53930	17
AT1G29400	17
AT5G59220	17
AT2G29390	17
AT5G58700	17
AT1G16540	17
AT4G28430	17
AT2G32760	17
AT3G50110	17
AT5G58690	17
AT1G28200	17
AT5G04540	17
AT1G74720	17
AT4G14210	17
AT5G03555	17
AT1G10940	17
AT4G27060	17
AT2G31250	17
AT1G48600	17
AT1G60995	17
AT4G09760	17
AT3G23000	17
AT4G24160	17
AT5G50375	17
AT5G06430	17
AT4G23660	17
AT2G21650	17
AT4G32770	17
AT2G26830	17
AT5G08030	17
AT5G47870	17
AT5G58430	17
AT4G23630	17
AT4G14960	17
AT3G10550	17
AT2G41540	17
AT3G14270	17
AT4G01950	17
AT3G24200	17
AT3G63210	17
AT5G52570	17
AT5G64000	17
AT1G26420	18
AT1G51890	18
AT5G38900	18
AT2G17740	18
AT1G21100	18
AT4G37410	18
AT5G57220	18
AT1G26380	18
AT1G21120	18
AT2G30750	18
AT3G26830	18
AT3G18250	18
AT1G76790	18
AT3G54150	18
AT1G51920	18
AT1G74590	18
AT1G32900	19
AT4G39210	19
AT1G78570	19
AT3G14790	19
AT4G10120	19
AT3G03250	19
AT5G39320	19
AT3G15090	19
AT5G20830	19
AT1G26570	19
AT3G01180	19
AT5G15490	19
AT1G11720	19
AT5G28840	19
AT1G27680	19
AT1G10760	19
AT4G09020	19
AT1G53500	19
AT5G19220	19
AT5G04160	19
AT1G69830	19
AT3G52180	19
AT2G21590	19
AT1G63000	19
AT3G51160	19
AT5G64860	19
AT2G28760	19
AT1G74910	19
AT1G03310	19
AT5G48300	19
AT4G18240	19
AT2G39930	19
AT5G20280	19
AT5G52560	19
AT1G76130	19
AT5G03650	19
AT5G17520	19
AT4G12250	19
AT5G24300	19
AT1G17890	19
AT4G10960	19
AT2G04650	19
AT1G05610	19
AT5G17310	19
AT3G53520	19
AT1G64440	19
AT5G18200	19
AT5G49190	19
AT3G46440	19
AT1G31070	19
AT3G29360	19
AT3G01370	19
AT2G35020	19
AT4G00110	19
AT5G04360	19
AT4G17090	19
AT2G25280	19
AT1G74900	19
AT5G63800	19
AT2G36390	19
AT1G73370	19
AT1G30620	19
AT2G45310	19
AT2G40840	19
AT1G63180	19
AT4G24450	19
AT2G45790	19
AT3G43190	19
AT2G45770	20
AT1G02150	20
AT1G32990	20
AT3G63190	20
AT3G25480	20
AT3G52150	20
AT2G35410	20
AT5G17870	20
AT1G75350	20
AT3G62910	20
AT3G44890	20
AT1G70200	20
AT3G09210	20
AT1G02830	20
AT5G09490	20
AT3G55170	20
AT2G26540	20
AT1G64510	20
AT4G17560	20
AT1G01080	20
AT1G08550	20
AT3G51510	20
AT1G48350	20
AT5G65220	20
AT1G49400	20
AT4G09800	20
AT5G58250	20
AT1G07320	20
AT1G31160	20
AT1G12960	20
AT1G05190	20
AT3G63490	20
AT3G26060	20
AT5G09500	20
AT1G77490	20
AT2G25080	20
AT1G22760	20
AT2G36660	20
AT4G29870	20
AT1G62410	20
AT1G23390	20
AT1G55270	20
AT3G11400	20
AT2G24090	20
AT1G74970	20
AT1G78630	20
AT2G38140	20
AT1G24610	20
AT5G53920	20
AT3G11250	20
AT3G16380	20
AT1G34140	20
AT5G24510	20
AT3G15190	20
AT1G76490	20
AT5G27450	20
AT1G33330	20
AT4G31560	20
AT1G29070	20
AT5G40040	20
AT1G79850	20
AT1G03475	20
AT2G22830	20
AT3G14600	20
AT1G07250	20
AT1G10522	20
AT3G03630	20
AT5G14320	20
AT1G48160	20
AT5G28060	20
AT2G39820	20
AT2G47940	20
AT4G30690	20
AT2G04520	20
AT5G63310	20
AT2G18720	20
AT2G43310	20
AT1G78720	20
AT3G48960	20
AT4G33250	20
AT1G36240	20
AT2G39590	20
AT1G22270	20
AT5G54600	20
AT1G14030	20
AT3G10950	20
AT1G53800	20
AT1G78010	20
AT2G36160	20
AT1G49015	20
AT5G16710	20
AT3G27840	20
AT5G47320	20
AT5G24490	20
AT2G18710	20
AT5G14910	20
AT2G33800	20
AT3G54090	20
AT4G37380	20
AT5G51100	20
AT5G08280	20
AT2G21580	20
AT2G37660	20
AT3G02780	20
AT2G16360	20
AT1G13320	20
AT5G36170	20
AT3G20230	20
AT3G48500	20
AT3G02190	20
AT1G14710	20
AT2G31530	20
AT2G28800	20
AT3G27160	20
AT3G54210	20
AT3G14110	20
AT3G51190	20
AT3G13640	20
AT5G35330	20
AT5G56940	20
AT4G26370	20
AT3G05540	20
AT1G10360	20
AT1G22700	20
AT1G67760	20
AT3G53130	20
AT1G71770	20
AT3G17930	20
AT5G66470	20
AT3G53800	20
AT1G04420	20
AT4G39880	20
AT5G47190	20
AT3G48730	20
AT3G59040	20
AT1G61340	21
AT5G45630	21
AT4G27940	21
AT1G29440	22
AT1G29510	22
AT1G29460	22
AT1G29500	22
AT1G29450	22
AT5G18060	22
AT1G27385	23
AT3G26580	23
AT2G20920	23
AT1G71790	24
AT5G56600	24
AT1G64040	24
AT1G03430	24
AT1G10470	24
AT1G20670	24
AT5G64610	24
AT1G10210	24
AT2G04550	24
AT2G18170	24
AT2G31305	24
AT5G59370	24
AT2G43790	24
AT1G18450	24
AT1G76110	24
AT3G09880	24
AT5G03470	24
AT1G74890	24
AT1G19050	24
AT2G25760	24
AT2G33430	24
AT2G33610	24
AT5G03455	24
AT5G14170	24
AT1G01360	24
AT3G11410	24
AT3G58680	24
AT1G30825	24
AT1G68790	24
AT1G51610	24
AT3G12100	24
AT2G36740	24
AT1G02100	24
AT1G03960	24
AT1G73910	24
AT2G40670	24
AT5G39340	24
AT4G38130	24
AT2G19830	24
AT1G59580	24
AT5G63400	24
AT3G57040	24
AT4G34430	24
AT2G46020	24
AT5G44090	24
AT4G14340	24
AT2G46800	24
AT3G60830	24
AT1G74740	24
AT4G36070	24
AT5G35750	24
AT1G71860	24
AT5G09810	24
AT5G62920	24
AT1G21600	24
AT3G21510	24
AT3G01770	24
AT1G04880	24
AT5G37055	24
AT5G19450	24
AT2G33340	24
AT1G02740	24
AT1G74560	24
AT5G56180	24
AT2G04620	24
AT4G14385	24
AT5G28640	24
AT5G19310	24
AT2G18730	24
AT5G11740	24
AT4G00690	24
AT2G47620	24
AT5G13120	24
AT5G20900	24
AT4G14640	24
AT1G06700	24
AT3G25250	24
AT3G29350	24
AT5G18190	24
AT4G26500	24
AT3G48100	24
AT5G17240	24
AT2G42100	24
AT5G26210	24
AT3G21630	24
AT4G28520	24
AT1G18050	24
AT4G38780	24
AT1G73130	25
AT2G05630	25
AT3G56740	25
AT2G41160	25
AT1G25290	25
AT1G50710	26
AT2G41350	26
AT5G40740	26
AT5G48520	26
AT2G32980	26
AT5G17620	26
AT5G38880	26
AT1G76600	27
AT2G40000	27
AT1G76650	27
AT3G61190	27
AT1G25400	27
AT1G73540	27
AT4G24570	27
AT1G23710	27
AT3G04640	27
AT1G35910	27
AT4G24040	27
AT1G07135	27
AT4G27280	27
AT1G23870	27
AT1G60140	27
AT3G46620	27
AT4G37610	27
AT4G29780	27
AT3G52450	27
AT1G32920	27
AT1G06410	27
AT3G07350	27
AT3G44260	27
AT5G59550	27
AT1G70290	27
AT5G14730	27
AT2G20670	27
AT1G18740	27
AT1G74450	27
AT2G18700	27
AT1G22210	27
AT1G80920	27
AT1G80440	27
AT1G78090	27
AT1G70420	27
AT2G44500	27
AT1G12370	28
AT5G24850	28
AT1G19360	29
AT5G13500	29
AT1G08280	29
AT1G74800	29
AT5G53340	29
AT5G39990	29
AT2G17720	29
AT2G35100	29
AT5G44930	29
AT4G32120	29
AT1G32930	29
AT4G13990	29
AT1G27120	29
AT2G37585	29
AT4G21060	29
AT4G37200	30
AT5G10480	30
AT1G67730	30
AT3G55360	30
AT1G72970	30
AT3G10570	30
AT1G31170	30
AT3G51030	30
AT1G63710	30
AT1G01600	30
AT3G54660	30
AT4G24510	30
AT3G27080	30
AT4G14440	30
AT2G38110	30
AT2G33380	30
AT1G17650	30
AT5G59770	30
AT1G77550	30
AT1G25450	30
AT1G07720	30
AT1G01120	30
AT5G45670	30
AT1G19440	30
AT1G04070	30
AT5G08040	30
AT2G16280	30
AT5G55240	30
AT1G68530	30
AT1G45170	31
AT1G76405	31
AT5G42960	31
AT1G20816	31
AT1G54210	32
AT3G15580	32
AT5G66930	32
AT4G16520	32
AT3G19190	32
AT1G62040	32
AT5G17290	32
AT3G06420	32
AT1G65350	32
AT4G24690	32
AT1G55060	32
AT5G61500	32
AT2G42160	32
AT1G16570	33
AT5G66280	33
AT1G20575	33
AT4G18230	33
AT1G48140	33
AT1G11880	33
AT2G47760	33
AT1G73250	33
AT4G30570	33
AT2G39630	33
AT1G74340	33
AT1G16040	33
AT5G19130	33
AT3G55590	33
AT3G01380	33
AT1G25540	34
AT3G23590	34
AT3G21350	34
AT5G63610	34
AT1G26665	34
AT5G20170	34
AT5G64680	34
AT5G63480	34
AT5G25380	34
AT2G20410	34
AT3G47610	34
AT5G42060	34
AT5G02270	35
AT5G44110	35
AT1G50910	35
AT2G43190	35
AT1G03905	35
AT1G06460	36
AT4G32340	36
AT3G15840	36
AT1G54520	36
AT5G17790	36
AT1G23820	37
AT1G70310	37
AT2G27450	37
AT5G13700	37
AT4G38800	37
AT5G18930	37
AT1G01050	38
AT4G01480	38
AT1G35140	39
AT5G57560	39
AT4G08950	39
AT1G76360	40
AT3G52870	40
AT5G05140	40
AT1G72060	41
AT5G06860	41
AT2G36380	41
AT1G78410	42
AT2G22880	42
AT1G01770	43
AT1G01780	43
AT3G55770	43
AT1G31580	44
AT5G06660	44
AT3G61100	44
AT2G03750	44
AT3G10720	44
AT1G17870	45
AT5G15250	45
AT1G19860	46
AT5G12440	46
AT1G32500	47
AT1G71070	47
AT1G05100	48
AT2G32510	48
AT1G78580	49
AT4G39770	49
AT4G12430	49
AT4G22590	49
AT1G24020	50
AT1G29660	50
AT2G17710	50
AT1G29670	50
AT2G26910	50
AT4G39730	50
AT1G14290	51
AT4G20870	51
AT1G26340	51
AT2G34770	51
AT1G07380	51
AT5G19200	51
AT3G61580	51
AT1G64670	51
AT2G45970	51
AT1G33700	51
AT5G51290	51
AT1G53380	52
AT1G76010	52
AT5G59980	52
AT5G60680	52
AT1G53320	53
AT4G05330	53
AT1G07740	54
AT2G21100	54
AT2G39430	54
AT1G58170	54
AT2G21110	54
AT4G13580	54
AT1G61370	55
AT3G55470	55
AT1G34260	55
AT3G03770	55
AT3G14205	55
AT5G20840	55
AT3G43220	55
AT3G14120	56
AT1G13120	56
AT3G53110	56
AT1G80670	56
AT1G59660	56
AT4G32910	56
AT3G10650	56
AT1G10390	56
AT1G33410	56
AT5G40480	56
AT1G67230	56
AT1G69040	57
AT2G36840	57
AT1G30290	58
AT4G29750	58
AT1G31150	58
AT1G36980	59
AT3G11530	59
AT1G32410	59
AT1G53530	60
AT5G51740	60
AT3G03420	60
AT1G22620	61
AT1G65580	61
AT1G35340	62
AT5G01015	62
AT4G24350	62
AT2G43940	62
AT1G19940	63
AT3G06035	63
AT1G52910	63
AT4G32410	63
AT5G05170	63
AT1G78140	63
AT1G47900	63
AT5G23430	63
AT5G64740	63
AT2G22125	63
AT2G41490	63
AT5G49720	63
AT1G17620	63
AT1G18460	64
AT4G03500	64
AT1G55910	65
AT3G20870	65
AT1G69390	66
AT2G36250	66
AT5G24020	66
AT1G75010	66
AT1G49050	67
AT3G59660	67
AT1G67360	68
AT5G16550	68
AT1G14780	69
AT2G44370	69
AT2G27660	69
AT2G44380	69
AT1G49320	69
AT5G49700	69
AT1G16850	69
AT1G10020	70
AT2G28540	70
AT2G17230	70
AT1G71440	71
AT3G60740	71
AT1G60960	72
AT3G08650	72
AT1G10970	72
AT1G05300	72
AT5G59520	72
AT1G07230	73
AT1G55180	73
AT3G58830	73
AT1G42470	73
AT1G52060	74
AT1G52070	74
AT5G54370	74
AT1G52050	74
AT1G15290	75
AT1G30610	75
AT1G08750	76
AT3G07180	76
AT1G61280	76
AT2G34980	76
AT3G57170	76
AT2G34680	76
AT1G26150	77
AT2G36350	77
AT1G15940	78
AT5G05490	78
AT1G11060	78
AT5G17070	78
AT2G39450	79
AT3G63200	79
AT1G62940	80
AT4G35420	80
AT4G34850	80
AT3G13220	80
AT1G01280	80
AT1G35490	80
AT1G02050	80
AT5G07280	80
AT3G11980	80
AT4G37150	81
AT5G10300	81
AT1G52730	82
AT3G15610	82
AT1G15470	82
AT1G31930	83
AT2G45240	83
AT5G57020	83
AT2G26300	83
AT1G55740	84
AT1G60450	84
AT1G56600	84
AT4G23920	84
AT1G09350	84
AT4G26250	84
AT1G53590	85
AT5G11100	85
AT1G20080	85
AT1G66160	86
AT3G59080	86
AT1G62400	87
AT4G33950	87
AT3G17860	87
AT5G24520	87
AT3G01990	87
AT1G12480	87
AT4G22790	87
AT4G18710	87
AT5G39360	87
AT4G17870	87
AT4G17030	87
AT4G00710	87
AT1G79350	87
AT1G02580	88
AT1G13370	88
AT2G23380	88
AT2G35670	88
AT4G13610	88
AT1G75600	88
AT2G34880	88
AT1G03770	88
AT1G66740	88
AT5G49430	88
AT5G51230	88
AT2G17900	88
AT1G52500	89
AT5G15170	89
AT1G14950	90
AT1G24000	90
AT1G05260	91
AT5G66690	91
AT1G61590	92
AT5G59090	92
AT1G12570	93
AT2G20270	93
AT1G44920	94
AT2G32380	94
AT1G34750	94
AT3G03305	94
AT1G14270	95
AT3G47860	95
AT1G18500	96
AT2G19900	96
AT1G74040	96
AT5G25880	96
AT1G23140	97
AT4G23320	97
AT1G15550	98
AT1G60980	98
AT5G51810	98
AT1G47990	98
AT1G78440	98
AT1G30790	99
AT1G60570	99
AT4G29370	99
AT1G50510	100
AT5G05980	100
AT3G53900	100
AT1G35710	101
AT5G10760	101
AT1G35470	102
AT1G61150	102
AT4G09340	102
AT5G09630	102
AT1G06110	103
AT1G12580	103
AT1G79830	104
AT5G66030	104
AT3G29770	105
AT4G26110	105
AT1G58470	106
AT5G11760	106
AT3G06780	106
AT1G52690	107
AT5G06760	107
AT1G32560	107
AT3G53040	107
AT1G27990	107
AT2G42560	107
AT1G72100	107
AT1G80090	107
AT5G44310	107
AT3G17520	107
AT3G15670	107
AT1G43580	108
AT5G10870	108
AT5G55100	108
AT1G68890	108
AT1G74460	109
AT2G23540	109
AT1G32130	110
AT2G06210	110
AT1G05600	111
AT2G35500	111
AT1G67370	112
AT1G22275	112
AT5G48390	112
AT3G27730	112
AT3G12750	112
AT1G35580	113
AT3G09920	113
AT1G16800	114
AT3G45590	114
AT1G08960	115
AT5G01490	115
AT1G12560	116
AT2G47540	116
AT1G30870	116
AT5G05500	116
AT1G62980	116
AT3G49960	116
AT5G17820	116
AT1G09820	117
AT4G17620	117
AT2G38650	118
AT3G61130	118
AT1G05510	119
AT1G29680	119
AT1G02370	120
AT1G61640	120
AT1G50000	121
AT2G25630	121
AT1G11430	122
AT4G18520	122
AT1G73530	122
AT3G15000	122
AT4G20020	122
AT3G53460	122
AT5G06690	122
AT1G55370	123
AT2G45350	123
AT4G19100	123
AT1G48930	124
AT4G26010	124
AT1G54970	124
AT3G10710	124
AT1G69240	124
AT3G12540	124
AT5G06640	124
AT4G25820	124
AT5G04960	124
AT3G62680	124
AT1G42960	125
AT3G32930	125
AT1G02670	126
AT1G09795	126
AT2G36230	126
AT1G05120	126
AT3G22425	126
AT1G18640	127
AT4G02610	127
AT5G23670	127
AT4G11640	127
AT1G28290	128
AT3G22800	128
AT1G54650	129
AT4G02940	129
AT5G11890	129
AT1G52400	130
AT1G52410	130
AT1G61410	131
AT5G57160	131
AT1G66410	132
AT4G33080	132
AT1G30890	133
AT2G36300	133
AT1G51420	134
AT5G11110	134
AT4G02280	134
AT1G26400	135
AT4G18650	135
AT1G13040	136
AT1G13050	136
AT1G74320	137
AT2G32260	137
AT1G66800	138
AT3G48940	138
AT1G01700	139
AT5G62880	139
AT5G19560	139
AT1G07910	140
AT4G18930	140
AT1G53520	141
AT3G63170	141
AT1G50670	142
AT3G24530	142
AT4G22150	142
AT3G18860	142
AT1G31080	143
AT5G53840	143
AT3G08750	143
AT1G51290	143
AT1G58070	144
AT5G19870	144
AT1G02205	145
AT4G33790	145
AT5G37300	145
AT1G02190	145
AT1G78620	146
AT5G58560	146
AT1G15320	147
AT3G07250	147
AT2G28090	147
AT1G10590	148
AT3G12587	148
AT1G22730	149
AT1G79090	149
AT1G62310	150
AT5G47250	150
AT1G52660	150
AT1G67830	151
AT2G28100	151
AT1G52530	152
AT5G66130	152
AT1G07690	153
AT1G12180	153
AT3G57250	153
AT5G35460	153
AT1G77670	154
AT5G53850	154
AT4G20960	154
AT1G70060	155
AT3G46590	155
AT1G29770	156
AT4G38190	156
AT1G29760	156
AT1G26190	157
AT1G60440	157
AT3G18680	157
AT2G36310	157
AT1G09360	158
AT3G15490	158
AT1G17200	159
AT3G05370	159
AT1G22900	160
AT5G48485	160
AT5G48490	160
AT1G27220	161
AT4G10510	161
AT1G55805	162
AT5G18400	162
AT1G25370	163
AT2G32000	163
AT1G74690	164
AT2G33990	164
AT1G14380	164
AT1G32480	165
AT5G03290	165
AT1G33170	166
AT3G16860	166
AT1G02330	167
AT1G61620	167
AT1G43790	168
AT3G21550	168
AT5G49900	168
AT1G20480	169
AT1G49670	169
AT1G74820	170
AT4G12530	170
AT1G23300	170
AT1G09380	171
AT3G26130	171
AT5G38700	171
AT1G53270	172
AT3G55090	172
AT2G37360	172
AT5G13580	172
AT3G55100	172
AT3G05420	173
AT4G26100	173
AT2G01280	174
AT3G59790	174
AT1G67840	175
AT5G01920	175
AT1G64860	175
AT5G01410	176
AT5G60540	176
AT1G14730	177
AT4G15610	177
AT1G27320	178
AT1G80100	178
AT1G21920	179
AT2G25430	179
AT1G17370	180
AT5G60980	180
AT1G11545	181
AT1G64640	181
AT1G06710	182
AT5G46920	182
AT1G07960	183
AT4G32930	183
AT1G28220	184
AT2G29100	184
AT1G63990	185
AT5G40820	185
AT1G36510	185
AT1G67623	185
AT2G21550	185
AT1G02970	185
AT1G21070	186
AT4G32390	186
AT1G13270	187
AT1G80480	187
AT1G30000	188
AT3G21160	188
AT4G38240	188
AT1G42550	189
AT3G17980	189
AT2G44190	190
AT5G16050	190
AT1G62830	191
AT2G27350	191
AT1G01830	192
AT1G44120	192
AT1G57680	193
AT1G60500	193
AT1G20823	194
AT1G78800	194
AT5G04560	195
AT5G55160	195
AT1G08065	196
AT2G07560	196
AT1G07050	197
AT5G60100	197
AT1G49530	198
AT5G47770	198
AT1G43900	199
AT3G13060	199
AT1G61070	200
AT5G38330	200
AT1G32940	201
AT2G45220	201
AT1G03880	202
AT4G27140	202
AT1G67550	203
AT2G26230	203
AT1G55290	204
AT3G12900	204
AT1G26600	205
AT4G18510	205
AT1G30350	206
AT3G29090	206
AT1G74420	207
AT2G15360	207
AT1G65610	208
AT4G19460	208
AT1G64610	209
AT2G32030	209
AT1G31720	210
AT4G21310	210
AT1G16730	211
AT2G31670	211
AT1G51200	212
AT5G57140	212
AT1G73260	213
AT4G11650	213
AT1G18900	214
AT2G17033	214
AT1G11920	215
AT5G17200	215
AT1G21660	216
AT5G11710	216
AT1G55330	217
AT3G13520	217
AT2G46330	217
AT5G14950	218
AT5G55500	218
AT1G15350	219
AT3G24360	219
AT1G06520	220
AT5G60620	220
AT4G24730	220
AT1G27570	221
AT3G21960	221
AT1G52950	221
AT1G18620	222
AT1G47270	222
AT1G52570	223
AT5G58670	223
AT1G33540	224
AT2G01670	224
AT1G13190	225
AT5G55670	225
AT1G15410	226
AT2G05760	226
AT1G01725	226
AT1G10150	227
AT3G28630	227
AT1G72160	228
AT3G10740	228
AT1G47485	229
AT2G23270	229
AT4G37295	229
AT1G71120	230
AT5G49110	230
AT1G07420	231
AT3G02580	231
AT1G10200	232
AT5G66610	232
AT1G64090	233
AT2G23640	233
AT1G52970	234
AT4G25790	234
AT3G09590	234
AT1G61680	235
AT3G25810	235
AT1G42980	236
AT2G04870	236
AT1G61950	237
AT5G12180	237
AT5G19360	237
AT2G41140	237
AT1G16950	238
AT2G40530	238
AT1G52670	239
AT5G19070	239
AT1G02660	240
AT3G62860	240
AT1G17480	241
AT5G35670	241
AT1G68450	242
AT5G53830	242
AT1G52290	243
AT5G52540	243
AT4G19840	244
AT5G62630	244
AT1G27950	245
AT3G43720	245
AT1G66850	246
AT3G51590	246
AT1G72175	247
AT3G45770	247
AT1G51360	248
AT5G51880	248
AT1G69340	248
AT1G18510	249
AT3G45600	249
AT1G66730	250
AT5G17410	250
AT2G27120	250
AT5G54260	250
AT2G02550	250
AT1G47610	251
AT2G34870	251
AT3G26770	251
AT1G12290	252
AT1G63730	252
AT1G54540	252
AT1G05770	253
AT2G27140	253
AT2G20370	254
AT5G62220	254
AT1G18220	255
AT1G53820	255
AT1G13700	256
AT5G40760	256
AT2G16790	256
AT1G35220	257
AT5G44000	257
AT5G38460	257
AT1G51745	258
AT2G48160	258
AT1G69720	259
AT2G44520	259
AT1G12010	260
AT4G37770	260
AT1G19140	261
AT4G01660	261
AT4G17650	261
AT1G03445	262
AT5G46570	262
AT3G26940	262
AT1G59960	263
AT1G60730	263
AT1G76500	264
AT5G46470	264
AT1G68850	265
AT5G09520	265
AT1G13580	266
AT4G36480	266
AT1G24560	267
AT5G56920	267
AT1G29870	268
AT5G02680	268
AT1G26730	269
AT5G15330	269
AT1G44350	270
AT2G27690	270
AT1G72890	271
AT2G15042	271
AT2G36020	272
AT3G08510	272
AT1G33960	273
AT3G28930	273
AT3G06930	274
AT5G49020	274
AT1G11610	275
AT2G30770	275
AT1G47540	276
AT1G72290	276
AT1G15080	277
AT3G44830	277
AT1G31920	278
AT2G29290	278
AT1G49000	279
AT2G27830	279
AT1G33970	280
AT5G45430	280
AT1G50090	281
AT4G39660	281
AT4G36830	282
AT5G16530	282
AT1G62820	283
AT4G20780	283
AT1G54020	284
AT2G39330	284
AT1G24540	285
AT3G13730	285
AT1G61160	286
ATMG01250	286
AT1G32610	287
AT1G80450	287
AT3G15300	287
AT1G33800	288
AT4G36890	288
AT1G56090	289
AT3G14580	289
AT1G03870	290
AT5G44020	290
AT3G13710	291
AT5G20650	291
AT1G67110	292
AT3G23630	292
AT1G64370	293
AT1G67870	293
AT1G74600	294
AT5G53020	294
AT1G06760	295
AT5G23405	295
AT1G29520	296
AT1G29530	296
AT1G54870	297
AT1G65090	297
AT1G27190	298
AT4G22430	298
AT1G19430	299
AT2G41770	299
AT1G12640	300
AT5G42870	300
AT1G62790	301
AT3G53980	301
AT1G10520	302
AT1G80420	302
AT1G01130	303
AT5G10040	303
AT1G08180	304
AT2G28330	304
AT1G13410	305
AT1G15190	305
AT1G67280	306
AT2G43430	306
AT1G77120	307
AT2G16060	307
AT1G68440	308
AT4G35750	308
AT1G03540	309
AT5G45320	309
AT1G62660	310
AT5G51830	310
AT1G26850	311
AT5G39785	311
AT1G64820	312
AT2G17845	312
AT2G05210	313
AT4G09680	313
AT1G07120	314
AT2G41610	314
AT1G66310	315
AT4G02310	315
AT1G37150	316
AT2G43360	316
AT1G64650	317
AT4G19120	317
AT1G22500	318
AT1G80240	318
AT4G19660	319
AT5G24660	319
AT2G22090	320
AT3G19130	320
AT1G22600	321
AT1G52680	321
AT1G17680	322
AT2G45100	322
AT1G09330	323
AT2G28520	323
AT1G12740	324
AT5G45240	324
AT1G01450	325
AT2G29000	325
AT1G08720	326
AT5G13530	326
AT1G28960	327
AT4G11980	327
AT1G19870	328
AT5G65930	328
AT1G73860	329
AT5G53080	329
AT1G04560	330
AT2G21490	330
AT1G48330	331
AT5G06790	331
AT1G78500	332
AT4G15370	332
