gene	community
AT1G29870	8
AT2G25140	8
AT1G11430	8
AT1G76820	8
AT2G47570	8
AT3G13440	8
AT1G69200	8
AT3G54090	8
AT2G47590	8
AT4G11175	8
AT2G16360	8
AT1G34360	8
AT1G49975	8
AT1G33040	8
AT1G05600	8
AT2G20890	8
AT5G54840	8
AT3G60210	8
AT2G26250	8
AT2G45070	8
AT5G14660	8
AT5G02150	8
AT5G57290	8
AT2G25670	8
AT5G51610	8
AT5G12110	8
AT3G24590	8
AT5G13410	8
AT5G02680	8
AT4G03205	8
AT5G23310	8
AT2G39670	8
AT3G48960	8
AT4G29870	8
AT1G73530	8
AT4G39510	8
AT5G44710	8
AT4G39880	8
ATMG00560	8
AT4G13670	8
AT2G15290	8
AT5G09490	8
AT1G49015	8
AT4G34555	8
AT4G37040	8
AT2G07715	8
AT5G44090	8
AT1G12775	8
AT3G58180	8
AT5G66970	8
AT5G49500	8
AT2G42580	8
AT5G01400	8
AT3G23150	8
AT5G60640	8
AT1G22760	8
AT1G18100	8
AT2G27550	8
AT5G03840	8
AT3G22300	8
AT3G10920	8
AT2G20490	8
AT2G28830	8
AT2G29400	8
AT5G44650	8
AT4G13360	8
AT3G53920	8
AT5G48910	8
AT1G64790	8
AT4G01810	8
AT4G21120	8
AT5G53070	8
AT1G71720	8
AT5G64290	8
AT1G01830	8
AT2G46650	9
AT1G43670	9
AT1G56500	9
AT1G36160	9
AT4G26520	9
AT1G75270	9
AT2G29420	9
AT1G16350	9
AT4G29220	9
AT4G14930	9
AT1G32900	9
AT4G10120	9
AT4G24620	9
AT1G72990	9
AT1G80050	9
AT4G22570	9
AT2G31570	9
AT1G31580	9
AT3G10720	9
AT5G06290	9
AT1G17100	9
AT1G67560	9
AT1G03310	9
AT2G25280	9
AT3G06650	9
AT5G61580	9
AT1G48050	9
AT1G53850	9
AT1G01290	9
AT4G35090	9
AT1G64670	9
AT1G05590	9
AT3G55260	9
AT3G52880	9
AT5G53940	9
AT2G04690	9
AT1G78660	9
AT1G78680	9
AT5G03630	9
AT4G02120	9
AT5G03690	9
AT1G12000	9
AT2G15680	9
AT1G51160	9
AT1G55020	9
AT1G65590	9
AT5G42740	9
AT1G50460	9
AT3G11630	9
AT3G01180	9
AT4G37200	9
AT5G23860	9
AT1G79210	9
AT2G39930	9
AT1G13440	9
AT5G60360	9
AT2G21170	9
AT1G07890	9
AT5G08370	9
AT2G38760	9
AT1G10670	9
AT5G51970	9
AT1G63940	9
AT1G77710	9
AT5G19370	9
AT4G38740	9
AT1G65420	9
AT1G70730	9
AT3G45310	9
AT5G55130	9
AT5G54510	9
AT2G32720	9
AT1G07960	9
AT1G52260	9
AT1G78670	9
AT3G56310	9
AT1G12780	9
AT5G39320	9
AT1G55350	9
AT2G39780	9
AT5G34940	9
AT1G11720	9
AT1G73110	9
AT1G04970	9
AT1G12230	9
AT5G39950	9
AT5G48810	9
AT1G66400	9
AT1G65930	9
AT5G18170	9
AT3G11270	9
AT4G19820	9
AT2G38280	9
AT1G63290	9
AT2G22490	9
AT5G13110	9
AT5G52640	9
AT1G13700	9
AT3G02360	9
AT1G15020	9
AT3G09270	9
AT4G04040	9
AT4G14570	9
AT1G54340	9
AT5G05780	9
AT3G55630	9
AT2G17240	9
AT5G36880	9
AT1G77490	9
AT5G16710	9
AT5G21105	9
AT1G37130	9
AT1G31170	9
AT5G03650	9
AT3G63080	9
AT5G16310	9
AT1G67070	9
AT1G26670	9
AT5G53560	9
AT1G24180	9
AT3G17240	9
AT1G78380	9
AT5G47540	9
AT2G40110	9
AT3G26720	9
AT5G63910	9
AT5G18410	9
AT1G69740	9
AT5G37850	9
AT1G74910	9
AT2G45790	9
AT3G08990	9
AT1G30910	9
AT2G16790	9
AT1G16970	9
AT4G35450	9
AT5G21100	9
AT3G01850	9
AT5G01650	9
AT2G25080	9
AT1G78340	9
AT3G10160	9
AT4G29130	9
AT4G11980	9
AT2G36460	9
AT5G48630	9
AT5G63680	9
AT1G25420	9
AT3G27430	9
AT2G27480	9
AT2G22480	9
AT1G62290	9
AT1G77130	9
AT1G23190	9
AT4G00110	9
AT1G11910	9
AT2G44680	9
AT5G13980	9
AT1G17180	9
AT2G01290	9
AT5G64960	9
AT2G29490	9
AT3G06050	9
AT4G13720	9
AT2G29560	9
AT1G36180	9
AT5G46420	9
AT5G61250	9
AT4G17640	9
AT5G57170	9
AT5G39790	9
AT3G27820	9
AT4G35000	9
AT4G27260	9
AT1G09420	9
AT5G17310	9
AT1G69526	9
AT1G74030	9
AT3G08590	9
AT1G64740	9
AT5G49510	9
AT5G24400	9
AT5G44520	9
AT5G64760	9
AT1G24280	9
AT1G04710	9
AT1G02305	9
AT1G78450	9
AT5G14590	9
AT5G49460	9
AT3G29100	9
AT3G45140	9
AT1G63180	9
AT1G07110	9
AT1G76550	9
AT3G29130	9
AT4G26530	9
AT5G19220	9
AT1G64190	9
AT5G37770	9
AT5G41210	9
AT4G31870	9
AT2G23420	9
AT3G56460	9
AT1G22170	9
AT1G20620	9
AT2G01270	9
AT1G70310	9
AT4G34840	9
AT3G18660	9
AT3G20270	9
AT5G48230	9
AT3G20040	9
AT3G10730	9
AT1G09430	9
AT4G26970	9
AT2G03750	9
AT5G63570	9
AT1G65840	9
AT2G42490	9
AT1G26550	9
AT5G13140	9
AT3G43800	9
AT1G10660	9
AT5G47110	9
AT4G21470	9
AT1G24140	9
AT3G60750	9
AT4G19810	9
AT5G07830	9
AT5G14220	9
AT4G05390	9
AT2G20420	9
AT5G35930	9
AT5G35790	9
AT5G48300	9
AT1G11360	9
AT1G02280	9
AT1G06950	9
AT3G13930	9
AT1G18270	9
AT4G32350	9
AT2G47750	9
AT1G79550	9
AT5G20990	9
AT2G27600	9
AT4G01610	9
AT2G45970	9
AT1G20950	9
AT2G43760	9
AT1G04410	9
AT2G44350	9
AT3G15090	9
AT3G56950	9
AT5G13520	9
AT3G04780	9
AT2G34770	9
AT3G29320	9
AT5G13420	9
AT2G02560	9
AT4G11010	9
AT3G55440	9
AT1G62810	9
AT3G52960	9
AT1G17160	9
AT1G36050	9
AT1G78010	9
AT5G12250	9
AT5G17770	9
AT1G28130	9
AT2G20580	9
AT1G48660	9
AT2G43290	9
AT4G36400	9
AT2G25710	9
AT1G10360	9
AT1G50950	9
AT1G31710	9
AT4G28680	9
AT4G08390	9
AT4G33030	9
AT4G30480	9
AT1G71100	9
AT1G19870	9
AT4G23895	9
AT5G15170	9
AT4G23900	9
AT2G05710	9
AT3G19480	9
AT1G30580	9
AT3G12080	9
AT5G17530	9
AT5G50850	9
AT1G12240	9
AT1G57600	9
AT2G33150	9
AT4G03520	9
AT5G53460	9
AT1G60090	9
AT1G27530	9
AT5G58060	9
AT2G27450	9
AT3G47930	9
AT3G49360	9
AT5G20850	9
AT1G14100	9
AT4G04460	9
AT3G09940	9
AT1G51310	9
AT2G13440	9
AT1G48130	9
AT5G61540	9
AT1G21580	9
AT4G38800	9
AT4G33350	9
AT4G32840	9
AT1G02300	9
AT3G50520	9
AT3G11230	9
AT5G65020	9
AT4G14940	9
AT1G35470	9
AT3G08890	9
AT1G53800	9
AT4G10260	9
AT3G23430	9
AT5G42390	9
AT3G52590	9
AT3G09020	9
AT5G19550	9
AT5G08300	9
AT3G15150	9
AT2G18260	9
AT5G51470	9
AT5G44720	9
AT4G36390	9
AT3G15410	9
AT5G42000	9
AT5G62500	9
AT1G17170	9
AT3G55040	9
AT1G63460	9
AT4G35830	9
AT2G45290	9
AT1G27880	9
AT5G65750	9
AT5G52560	9
AT4G19720	9
AT1G13340	9
AT1G75780	9
AT5G59170	9
AT4G09010	9
AT4G09520	9
AT5G18940	9
AT4G02390	9
AT1G48550	9
AT4G19730	9
AT1G02370	10
AT1G61640	10
AT1G62430	11
AT5G07920	11
AT4G11220	11
AT4G23630	11
AT1G29690	11
AT4G34150	11
AT1G24310	11
AT3G16310	11
AT1G32200	11
AT5G04040	11
AT3G27080	11
AT1G16010	11
AT5G64560	11
AT1G09070	11
AT3G52800	11
AT3G52400	11
AT1G09870	11
AT5G58700	11
AT5G45750	11
AT5G41600	11
AT1G15740	11
AT4G19860	11
AT1G07000	11
AT2G04350	11
AT3G13720	11
AT1G08930	11
AT3G19170	11
AT3G62690	11
AT1G22740	11
AT4G35860	11
AT1G43890	11
AT1G57620	11
AT3G10180	11
AT5G13640	11
AT5G58690	11
AT1G09780	11
AT1G13120	11
AT2G02130	11
AT3G24350	11
AT1G02130	11
AT3G09830	11
AT1G52280	11
AT2G28390	11
AT4G38580	11
AT4G04910	11
AT5G46860	11
AT1G28490	11
AT3G54860	11
AT1G48430	11
AT1G28380	11
AT3G08510	11
AT5G60860	11
AT4G34390	11
AT3G55940	11
AT1G08770	11
AT4G27540	11
AT1G16920	11
AT1G68000	11
AT3G60620	11
AT5G58670	11
AT2G47960	11
AT2G21180	11
AT1G08190	11
AT3G55480	11
AT5G64990	11
AT1G77140	11
AT1G64350	11
AT3G01340	11
AT5G61010	11
AT3G16100	11
AT1G05520	11
AT5G16840	11
AT3G10650	11
AT5G06320	11
AT5G20230	11
AT1G49630	11
AT1G31930	11
AT2G15970	11
AT2G05170	11
AT5G61760	11
AT1G09180	11
AT5G43670	11
AT3G11820	11
AT5G27420	11
AT1G52360	11
AT4G32640	11
AT3G22845	11
AT4G02350	11
AT2G45150	11
AT1G13270	11
AT1G80480	11
AT3G25040	11
AT3G52190	11
AT5G03545	11
AT1G60070	11
AT2G20790	11
AT1G26690	11
AT4G17530	11
AT1G60490	11
AT5G01770	11
AT1G67930	11
AT1G52570	11
AT1G10630	11
AT3G15980	11
AT5G40610	11
AT1G07230	11
AT4G38350	11
AT2G05120	11
AT5G39500	11
AT4G08170	11
AT4G23460	11
AT4G37130	11
AT4G13050	11
AT1G26340	11
AT1G01610	11
AT4G24730	11
AT5G63770	11
AT1G29330	11
AT1G08920	11
AT3G48610	11
AT1G33970	11
AT3G53400	11
AT3G09910	11
AT1G18410	11
AT3G44730	11
AT1G19020	11
AT5G26980	11
AT1G74900	11
AT3G01370	11
AT1G59540	11
AT1G79990	11
AT1G15110	11
AT1G63050	11
AT1G16020	11
AT3G49590	11
AT2G29090	11
AT3G63480	11
AT1G05270	11
AT2G02860	11
AT2G05630	11
AT1G13980	11
AT3G62290	11
AT1G55190	11
AT5G02040	11
AT1G18520	11
AT1G71820	11
AT5G50380	11
AT5G61210	11
AT1G72150	11
AT2G21880	11
AT1G21630	11
AT4G11380	11
AT5G41310	11
AT3G50110	11
AT1G63640	11
AT5G27550	11
AT1G50500	11
AT4G02030	11
AT1G09170	11
AT4G32150	11
AT2G31260	11
AT1G05575	11
AT2G25735	11
AT1G15880	11
AT1G16240	11
AT4G30840	11
AT5G47820	11
AT5G16830	11
AT1G28550	11
AT2G40690	11
AT1G62020	11
AT2G47500	11
AT1G48240	11
AT3G50930	11
AT1G30630	11
AT5G46750	11
AT2G34840	11
AT1G07410	11
AT3G08580	11
AT4G22340	11
AT5G05680	11
AT5G03530	11
AT5G10260	11
AT5G16760	11
AT1G54090	11
AT5G05010	11
AT3G10310	11
AT5G05760	11
AT1G50740	11
AT5G13190	11
AT2G20930	11
AT1G76850	11
AT3G56640	11
AT1G10390	11
AT3G03520	11
AT3G54300	11
AT3G07950	11
AT1G11890	11
AT1G80900	11
AT5G03540	11
AT5G49830	11
AT1G51740	11
AT5G39510	11
AT5G47200	11
AT3G51830	11
AT5G51200	11
AT2G37420	11
AT5G15680	11
AT3G51520	11
AT2G36530	11
AT1G04750	11
AT2G36900	11
AT5G11980	11
AT5G22360	11
AT4G23270	11
AT1G21900	11
AT1G49300	11
AT2G22290	11
AT1G72250	11
AT5G23910	11
AT1G22710	11
AT5G58030	11
AT1G61290	11
AT5G50840	11
AT1G73430	11
AT1G04260	11
AT5G53080	11
AT5G51430	11
AT4G04860	11
AT4G01400	11
AT2G21390	11
AT2G37550	11
AT3G19420	11
AT4G24840	11
AT4G28230	11
AT2G17980	11
AT1G75020	11
AT4G39890	11
AT3G45100	11
AT4G15780	11
AT1G12470	11
AT2G47600	11
AT1G60970	11
AT2G45200	11
AT5G54670	11
AT1G32440	11
AT2G26870	11
AT1G79590	11
AT5G02370	11
AT1G18550	11
AT1G80500	11
AT1G33475	11
AT4G32430	11
AT3G06540	11
AT5G47520	11
AT2G23830	11
AT4G17890	11
AT1G12580	11
AT4G26020	11
AT3G08850	11
AT4G21270	11
AT5G57460	11
AT5G58430	11
AT3G53710	11
AT5G60930	11
AT1G04760	11
AT4G02195	11
AT1G09960	11
AT1G50970	11
AT3G23670	11
AT5G12370	11
AT3G58460	11
AT4G34450	11
AT2G22610	11
AT4G01950	11
AT5G58180	11
AT5G45130	11
AT1G73860	11
AT3G19050	11
AT1G10180	11
AT2G36200	11
AT1G06400	11
AT5G16300	11
AT3G14940	11
AT5G10695	11
AT5G13760	11
AT5G59730	11
AT1G55180	11
AT2G38020	11
AT4G00800	11
AT4G24490	11
AT4G20830	11
AT4G11850	11
AT2G37840	11
AT3G20150	11
AT5G46630	11
AT4G09720	11
AT5G59150	11
AT1G09630	11
AT3G12070	11
AT2G47170	11
AT4G36830	11
AT1G70590	11
AT4G05190	11
AT2G30050	11
AT3G10380	11
AT3G44340	11
AT3G07410	11
AT1G73960	11
AT3G47700	11
AT4G00400	11
AT3G27530	11
AT1G21170	11
AT2G18730	11
AT1G28190	11
AT5G39400	11
AT4G12720	11
AT1G77110	11
AT1G73130	11
AT1G05310	11
AT1G30825	11
AT3G46520	11
AT1G19450	11
AT1G30540	11
AT3G02870	11
AT4G35570	11
AT1G08680	11
AT1G31780	11
AT4G27180	11
AT1G12360	11
AT1G80860	11
AT5G27000	11
AT3G46060	11
AT3G59990	11
AT1G10950	11
AT3G53610	11
AT1G31730	11
AT1G03380	11
AT4G19490	11
AT4G18430	11
AT5G62850	11
AT5G16280	11
AT4G10170	11
AT3G17360	11
AT3G29070	11
AT5G50440	11
AT5G11040	11
AT4G29380	11
AT2G38360	11
AT3G05710	11
AT1G11250	11
AT1G32270	11
AT1G76900	11
AT1G69970	11
AT1G20760	11
AT1G22620	11
AT5G03190	11
AT3G54840	11
AT5G03520	11
AT1G50240	11
AT4G14150	11
AT3G15710	11
AT4G34460	11
AT5G54440	11
AT1G23390	12
AT1G80440	12
AT1G73540	12
AT4G24570	12
AT2G44130	12
AT1G18740	12
AT4G27652	12
AT1G59870	12
AT4G38550	12
AT3G59940	12
AT2G38310	12
AT5G21170	12
AT3G44260	12
AT4G29780	12
AT1G07135	12
AT1G11260	12
AT5G20250	12
AT3G04640	12
AT1G70290	12
AT1G80920	12
AT1G19380	12
AT2G24600	12
AT1G55450	12
AT1G25400	12
AT2G44500	12
AT1G76650	12
AT2G04030	12
AT4G23570	12
AT1G32920	12
AT1G23710	12
AT1G76600	12
AT2G40000	12
AT2G44490	12
AT1G74450	12
AT1G14980	12
AT5G49910	12
AT3G57450	12
AT1G03150	12
AT1G30070	12
AT3G07770	12
AT2G20670	12
AT1G72900	12
AT4G33050	12
AT3G46620	12
AT5G09590	12
AT2G38130	12
AT3G52450	12
AT4G27280	12
AT1G34770	12
AT5G08420	12
AT5G58110	12
AT1G61340	12
AT1G51730	12
AT5G11670	12
AT3G12050	12
AT2G44650	12
AT4G09030	12
AT2G24250	12
AT1G22300	12
AT3G04120	12
AT1G04130	12
AT3G15450	12
AT3G13470	12
AT5G04920	12
AT5G44070	12
AT4G36500	12
AT1G23870	12
AT2G18700	12
AT1G55490	12
AT4G39520	12
AT1G62390	12
AT5G45630	12
AT4G21400	12
AT3G50950	12
AT3G07350	12
AT5G51700	12
AT5G51460	12
AT1G20810	12
AT1G13560	13
AT4G15130	13
AT2G38670	13
AT4G09760	13
AT4G25970	13
AT1G15080	13
AT1G71697	13
AT1G33270	13
AT2G06925	13
AT2G11810	13
AT1G68660	14
AT1G49970	14
AT2G03390	14
AT1G11750	14
AT4G25370	14
AT4G12060	14
AT1G66670	14
AT1G73990	14
AT5G23140	14
AT5G15450	14
AT5G53350	14
AT5G45390	14
AT1G02560	14
AT5G49840	14
AT1G20575	14
AT1G48140	14
AT4G18230	14
AT1G16570	14
AT1G09130	14
AT4G17040	14
AT4G16710	14
AT2G47760	14
AT1G12410	14
AT5G50920	14
AT1G74340	14
AT2G44660	14
AT5G38460	14
AT1G55900	15
AT5G44320	15
AT5G59240	15
AT1G24510	15
AT3G18190	15
AT5G47880	15
AT3G10090	15
AT1G80750	15
AT5G57870	15
AT3G11830	15
AT2G27840	15
AT1G07070	15
AT5G35680	15
AT4G20980	15
AT2G45710	15
AT1G49410	15
AT3G46560	15
AT5G55200	15
AT1G04070	15
AT1G66580	15
AT2G29530	15
AT2G39390	15
AT1G10840	15
AT3G57290	15
AT5G48760	15
AT1G50400	15
AT4G02930	15
AT1G66070	15
AT4G27130	15
AT5G20180	15
AT3G56150	15
AT1G18070	15
AT1G72730	15
AT5G26710	15
AT1G54290	15
AT5G06000	15
AT1G29250	15
AT1G64880	15
AT5G40930	15
AT1G76810	15
AT2G04520	15
AT1G02830	15
AT3G57490	15
AT5G50810	15
AT4G10450	15
AT1G21750	15
AT2G34250	15
AT4G11420	15
AT2G24050	15
AT1G08580	15
AT1G04170	15
AT2G32060	15
AT5G62050	15
AT5G58420	15
AT1G61570	15
AT3G01800	15
AT3G15352	15
AT1G48630	15
AT3G49910	15
AT1G21160	15
AT3G44590	15
AT3G18130	15
AT2G19740	15
AT1G25490	15
AT4G08960	15
AT1G54270	15
AT2G39990	15
AT1G23100	15
AT3G23990	15
AT3G55280	15
AT3G06700	15
AT5G05470	15
AT5G11900	15
AT1G49760	15
AT1G23410	15
AT2G19750	15
AT1G77840	15
AT3G60245	15
AT3G48930	15
AT2G34970	15
AT1G16740	15
AT2G27530	15
AT1G26910	15
AT1G11660	15
AT2G20450	15
AT2G19080	15
AT3G19980	15
AT5G53000	15
AT5G10630	15
AT1G36730	15
AT4G01320	15
AT3G02530	15
AT5G27770	15
AT1G61580	15
AT1G48900	15
AT4G30600	15
AT5G07340	15
AT2G32220	15
AT1G17530	15
AT2G37410	15
AT4G18040	15
AT3G16780	15
AT1G07990	15
AT2G36620	15
AT1G59830	15
AT3G24830	15
AT3G09810	15
AT4G27650	15
AT5G54760	15
AT2G44120	15
AT1G72340	15
AT2G39260	15
AT5G47930	15
AT3G02190	15
AT1G16210	15
AT3G55010	15
AT2G43640	15
AT3G02200	15
AT5G09510	15
AT5G64140	15
AT3G04770	15
AT1G34140	15
AT1G71220	15
AT5G19690	15
AT5G03030	15
AT1G50370	15
AT2G40290	15
AT1G65080	15
AT3G20000	15
AT5G02450	15
AT1G62410	15
AT1G61870	15
AT5G60960	15
AT1G05180	15
AT1G22730	15
AT1G79090	15
AT3G23810	15
AT1G15310	15
AT1G10430	15
AT1G53645	15
AT3G63130	15
AT4G15415	15
AT2G27700	15
AT5G54190	15
AT3G60540	15
AT3G51190	15
AT2G33210	15
AT1G48970	15
AT5G18820	15
AT4G39300	15
AT1G77510	15
AT5G40040	15
AT5G41990	15
AT1G16900	15
AT1G34130	15
AT3G16380	15
AT3G49100	15
AT5G16070	15
AT2G31060	15
AT4G26780	15
AT1G12960	15
AT5G43970	15
AT1G66530	15
AT2G40660	15
AT1G22840	15
AT5G56090	15
AT3G11400	15
AT1G32210	15
AT2G01720	15
AT5G63760	15
AT1G01910	15
AT3G21650	15
AT1G54170	15
AT3G19350	15
AT4G31810	15
AT1G17960	15
AT1G33850	15
AT3G07300	15
AT5G26830	15
AT1G28395	15
AT4G10040	15
AT2G42620	15
AT3G22860	15
AT5G41685	15
AT1G35550	15
AT2G36660	15
AT4G14270	15
AT5G35620	15
AT3G02760	15
AT3G13490	15
AT1G09150	15
AT1G60770	15
AT2G21580	15
AT1G71350	15
AT3G07910	15
AT4G13940	15
AT5G23250	15
AT5G26360	15
AT4G18330	15
AT2G03130	15
AT1G76400	15
AT5G63070	15
AT3G44740	15
AT1G73590	15
AT2G34650	15
AT3G59280	15
AT5G02410	15
AT2G28900	15
AT5G56500	15
AT4G30300	15
AT1G78720	15
AT1G03960	15
AT1G79280	15
AT1G67760	15
AT3G60240	15
AT3G09700	15
AT5G64150	15
AT5G56360	15
AT4G18300	15
AT4G08640	15
AT1G35620	15
AT3G06610	15
AT1G29970	15
AT2G39840	15
AT4G04800	15
AT4G39280	15
AT5G01940	15
AT3G25800	15
AT5G19400	15
AT2G28360	15
AT1G02410	15
AT1G09300	15
AT5G51740	15
AT3G29575	15
AT1G24240	15
AT3G17910	15
AT3G10950	15
AT1G36240	15
AT2G39820	15
AT1G71770	15
AT3G04800	15
AT1G48095	15
AT1G26230	15
AT3G48850	15
AT2G27100	15
AT1G72750	15
AT2G44520	15
AT1G73180	15
AT5G39900	15
AT3G07420	15
AT2G36070	15
AT1G05720	15
AT3G20050	15
AT2G41280	15
AT1G70190	15
AT1G14610	15
AT5G08040	15
AT5G46160	15
AT2G35520	15
AT2G16595	15
AT2G01090	15
AT3G14010	15
AT2G35790	15
AT4G26670	15
AT3G56430	15
AT1G56350	15
AT1G13460	15
AT1G27390	15
AT3G18880	15
AT5G61880	15
AT2G39630	15
AT3G19330	15
AT4G17510	15
AT3G20920	15
AT3G13640	15
ATMG00960	15
AT5G19210	15
AT1G12700	15
AT1G30000	15
AT1G51590	15
AT1G63440	15
AT2G20515	15
AT1G77350	15
AT1G63800	16
AT2G46030	16
AT1G70660	16
AT3G20060	16
AT1G07010	16
AT1G19835	16
AT2G01910	16
AT1G09200	16
AT5G59870	16
AT1G67230	16
AT4G31430	16
AT5G10390	16
AT1G47210	16
AT3G06140	16
AT5G22920	16
AT1G12400	16
AT1G55520	16
AT1G23860	16
AT1G43190	16
AT5G65260	16
AT4G19670	16
AT5G18650	16
AT1G07350	16
AT1G09140	16
AT3G58040	16
AT2G47580	16
AT1G07790	16
AT3G53730	16
AT1G77720	16
AT5G04110	16
AT1G53280	16
AT4G34020	16
AT1G20930	16
AT1G55300	16
AT5G01720	16
AT1G69440	16
AT3G43920	16
AT1G01860	16
AT5G17660	16
AT2G26760	16
AT4G22910	16
AT4G26400	16
AT1G51060	16
AT4G27230	16
AT5G60940	16
AT1G32490	16
AT1G67320	16
AT5G37630	16
AT5G09740	16
AT3G57080	16
AT3G57870	16
AT1G67630	16
AT5G41880	16
AT5G64920	16
AT1G76110	16
AT5G19310	16
AT1G06790	16
AT1G09470	16
AT5G63700	16
AT2G32765	16
AT1G07370	16
AT5G41150	16
AT3G12110	16
AT5G65940	16
AT1G55310	16
AT3G61860	16
AT2G16440	16
AT5G53360	16
AT1G44900	16
AT5G08020	16
AT5G59910	16
AT1G62040	16
AT3G59950	16
AT2G27960	16
AT2G43370	16
AT2G38810	16
AT1G04020	16
AT1G08370	16
AT1G21190	16
AT3G48750	16
AT3G17000	16
AT1G15570	16
AT1G73670	16
AT5G50000	16
AT1G31360	16
AT3G21350	16
AT1G03780	16
AT1G50490	16
AT1G21410	16
AT5G57900	16
AT1G49620	16
AT1G55530	16
AT3G60080	16
AT3G55460	16
AT4G32660	16
AT3G14080	16
AT4G15475	16
AT4G32830	16
AT5G61000	16
AT2G46610	16
AT1G27650	16
AT2G23430	16
AT5G43080	16
AT1G07390	16
AT3G09970	16
AT1G02730	16
AT5G16250	16
AT5G44500	16
AT1G54360	16
AT1G07170	16
AT1G16590	16
AT1G67500	16
AT1G08560	16
AT3G02640	16
AT3G27640	16
AT1G33780	16
AT2G29570	16
AT5G10400	16
AT5G02880	16
AT3G04680	16
AT5G51660	16
AT5G42190	16
AT4G02060	16
AT1G49180	16
AT4G24790	16
AT3G01490	16
AT3G09770	16
AT3G46940	16
AT1G18660	16
AT3G02340	16
AT1G14200	16
AT1G32310	16
AT2G18290	16
AT1G49980	16
AT1G65470	16
AT3G12530	16
AT1G08180	16
AT3G10525	16
AT3G24320	16
AT4G29330	16
AT1G09760	16
AT3G52120	16
AT1G14460	16
AT2G42120	16
AT5G19010	16
AT5G13840	16
AT1G73150	16
AT4G03120	16
AT1G73820	16
AT4G02440	16
AT5G27620	16
AT1G14640	16
AT1G64960	16
AT2G21790	16
AT1G31290	16
AT5G58790	16
AT4G40030	16
AT1G56050	16
AT5G02560	16
AT4G24940	16
AT2G27040	16
AT1G44110	16
AT5G41340	16
AT1G29630	16
AT5G53180	16
AT4G36410	16
AT5G44750	16
AT1G53690	16
AT1G69770	16
AT2G22740	16
AT5G04560	16
AT5G56280	16
AT2G40830	16
AT5G64630	16
AT4G28980	16
AT5G22880	16
AT2G25880	16
AT1G50300	16
AT2G01620	16
AT2G01450	16
AT3G23890	16
AT2G25060	16
AT4G16680	16
AT5G58220	16
AT5G63670	16
AT3G25980	16
AT4G03270	16
AT1G23260	16
AT5G37930	16
AT2G41980	16
AT3G23580	16
AT1G09230	16
AT1G73720	16
AT3G05210	16
AT5G54520	16
AT1G06110	16
AT1G02580	16
AT4G13610	16
AT1G28580	16
AT5G66240	16
AT3G50630	16
AT3G62970	16
AT2G36130	16
AT5G05510	16
AT4G04880	16
AT3G51280	16
AT3G06380	16
AT3G24495	16
AT1G75600	16
AT4G16130	16
AT4G33470	16
AT4G31720	16
AT5G13010	16
AT5G19180	16
AT5G23720	16
AT3G49500	16
AT1G66620	16
AT3G07550	16
AT1G76540	16
AT1G78770	16
AT4G10710	16
AT5G54640	16
AT4G16520	16
AT5G10350	16
AT3G27060	16
AT5G04430	16
AT1G17980	16
AT5G27940	16
AT3G54230	16
AT4G16143	16
AT1G24290	16
AT3G43610	16
AT5G05080	16
AT5G23080	16
AT3G20670	16
AT4G16970	16
AT1G50010	16
AT5G25560	16
AT5G49430	16
AT4G34160	16
AT4G23800	16
AT2G32710	16
AT5G67260	16
AT2G40550	16
AT2G28740	16
AT3G19590	16
AT3G54480	16
AT2G37340	16
AT3G53720	16
AT5G20320	16
AT2G34470	16
AT1G54390	16
AT1G76310	16
AT1G72040	16
AT5G40270	16
AT5G18810	16
AT1G80770	16
AT1G65660	16
AT3G16650	16
AT2G02480	16
AT1G16820	16
AT3G50070	16
AT5G47610	16
AT3G16730	16
AT2G03150	16
AT5G08290	16
AT3G45850	16
AT4G01790	16
AT5G44740	16
AT2G39090	16
AT1G30550	16
AT4G17020	16
AT3G62800	16
AT1G07130	16
AT3G13550	16
AT5G65350	16
AT2G21650	16
AT5G14170	16
AT3G18780	16
AT3G60840	16
AT1G53650	16
AT3G29240	16
AT2G33560	16
AT3G42660	16
AT2G44710	16
AT1G47128	16
AT5G64930	16
AT1G21840	16
AT3G54560	16
AT4G18820	16
AT1G08060	16
AT1G69530	16
AT4G00830	16
AT2G46070	16
AT5G56580	16
AT1G54210	16
AT3G02060	16
AT2G14050	16
AT1G60940	16
AT4G00020	16
AT3G20550	16
AT4G15830	16
AT3G04630	16
AT2G42110	16
AT4G00660	16
AT5G16690	16
AT4G10180	16
AT3G11520	16
AT5G66140	16
AT4G16570	16
AT1G10300	16
AT3G26480	16
AT5G10800	16
AT5G67100	16
AT1G07840	16
AT1G18370	16
AT5G55520	16
AT5G66180	16
AT5G62540	16
AT4G15950	16
AT2G41020	16
AT4G14720	16
AT2G28290	16
AT5G23070	16
AT1G70400	16
AT2G05720	16
AT1G08260	16
AT2G01120	16
AT4G02070	16
AT4G35620	16
AT5G61460	16
AT4G21180	16
AT4G02020	16
AT5G37900	16
AT4G03330	16
AT3G20020	16
AT1G61410	16
AT1G66730	16
AT4G11080	16
AT1G68910	16
AT5G63480	16
AT1G62920	16
AT4G21820	16
AT1G07140	16
AT2G40030	16
AT3G49250	16
AT5G48820	16
AT1G23230	16
AT5G02850	16
AT1G04050	16
AT1G07745	16
AT5G64520	16
AT5G67270	16
AT4G25550	16
AT3G56860	16
AT3G61740	16
AT2G25100	16
AT5G13960	16
AT2G28620	16
